eva,country,crew,vehicle,date,duration,purpose
38.0,USA,Pete Conrad;Joe Kerwin;,Skylab 2,1973-06-07,3:25,"Without body restraint, initially unable to attach 25ft pole/cutter jaws to aluminum scrap holding jammed solar panel.  Improvised body restraint with suit tether to unexpected vehicle U bolt for 3 pt stance to enable pole positioning and cut.  After debris cut, attached pole as translation path to solar array.  Rope hooked between airlock solar array cover structure as means to overcome frozen hydraulic damper of solar array hinge.  Both crew stood under rope and pushed until array freed suddenly which caused both crew to drift free until hauled themselves back in via umbilicals.  Hardest task was restowing umbilicals into stow sphere at end of day"
39.0,USA,Pete Conrad;Paul Weitz;,Skylab 2,1973-06-19,1:36,Retrieved Apollo Telescope Mount film and repaired power module relay with hammer blow.  Cleaned camera lens
40.0,USA,Owen Garriott;Jack Lousma;,Skylab 3,1973-08-06,6:31,Constructed/deployed twin-pole thermal shield to reduce internal spacecraft temperatures.  Loaded telescope camera with film.  Inspected previously leaking thrusters.  Restored telescope door motion and deployed meteroid sampling exp
41.0,USA,Owen Garriott;Jack Lousma;,Skylab 3,1973-08-24,4:31,Installed cable for backup gyro package.  Exchanged telescope camera film.  Deployed parasol samples
42.0,USA,Owen Garriott;Allen Bean;,Skylab 3,1973-09-22,2:41,"Recovered telescope camera film, material samples and meteroid exp.  Cleaned camera lens"
43.0,USA,Ed Gibson;Bill Pogue;,Skylab 4,1973-11-22,6:33,Photographed earth atmosphere.  Deployed spacecraft contamination measurement exp.  Reloaded telescope camera film.  Repaired microwave sensor antenna.  Pinned open telescope door.  Retrieved meteroid sample collector
44.0,USA,Gerald Carr;Bill Pogue;,Skylab 4,1973-12-25,7:01,"Photographed comet Kohoutek, reloaded telescope camera film, pinned open failed solar UV exp door.  Installed solar UV/X-Ray camera.  Repositioned jammed filter wheel in x-ray telescope"
45.0,USA,Gerald Carr;Ed Gibson;,Skylab 4,1973-12-29,3:29,Photographed comet Kohoutek.  Retrieved sample of meteroid protection cover
46.0,USA,Gerald Carr;Ed Gibson;,Skylab 4,1974-02-03,5:19,Retrieved telescope camera film and installed meteroid collection experiment. Gibson reported coolant leakage from EVA life support system
237.0,Russia,Vladimir Kovalyonok;Alexandr Ivanchenkov;,Soyuz 29      Salyut 6,1978-07-29,2:05,"Replace scientific samples, test new suits"
238.0,Russia,Vladimir Lyakhov;Valeri Ryumin;,Soyuz 32       Salyut 6,1979-08-15,1:23,"Free damaged/jammed 10m diameter KRT-10 antenna with cable cutters, forked stick and boot"
239.0,Russia,Anatoli Berezovsky;Valentin Lebedev;,Soyuz T-5     Salyut 7,1982-07-30,2:33,"Replace scientific equipment, remove ISTOK-2 exposed materials/structure.  Improved Orlan D suit used."
47.0,USA,Story Musgrave;Don Peterson;,STS-6,1983-04-07,4:17,First shuttle EVA.  New suits tested.  Basic orbiter/payload contingency tasks practiced.  Winch failed to retract
48.0,USA,Bob Stewart;Bruce McCandless;,STS-41B,1984-02-07,5:56,Practiced Solar Max repair. Used MMU and MFR for first time.  PLB camera D changed out.  Slidewire bracket pip-pin pulled free by crew tether inadvertantly.  SPAS switch adjusted
49.0,USA,Bob Stewart;Bruce McCandless;,STS-41B,1984-02-09,6:09,Practiced MMU docking with fixed target.  Simple satellite refueling demo (freon).  Foot restraint lost overboard and recovered.  
50.0,USA,James Van Hoften;George Nelson;,STS-41C,1984-04-08,2:53,Failed to dock MMU to Solar Max satellite due to thermal grommet interference.  Manual grasp of solar array increased satellite instability 
51.0,USA,James Van Hoften;George Nelson;,STS-41C,1984-04-11,7:05,"After ground cmd stabilization and RMS grapple, Solar Max repaired (attitude control and main elec boxes replaced, MEB not designed for replacement).  Small trash bag lost due to inadvertment release of MWS lock.  MMU engineering test performed"
242.0,Russia,Leonid Kizim;Vladimir Solovyov;,Soyuz T-10     Salyut 7,1984-04-23,4:15,"Place tool boxes, equipment, portable ladder.  Use pnuematic punch & cutter to get thru station skin.   "
243.0,Russia,Leonid Kizim;Vladimir Solovyov;,Soyuz T-10     Salyut 7,1984-04-26,5:00,"Install pipe/valve, purge and leak check manfold"
244.0,Russia,Leonid Kizim;Vladimir Solovyov;,Soyuz T-10     Salyut 7,1984-04-29,2:45,"Add pipe, leak check, cover with blanket"
245.0,Russia,Leonid Kizim;Vladimir Solovyov;,Soyuz T-10     Salyut 7,1984-05-04,2:45,Continue leaky propellant line repair/replace
246.0,Russia,Leonid Kizim;Vladimir Solovyov;,Soyuz T-10     Salyut 7,1984-05-18,3:03,Install solar array additions (2).  Jettison boxes
248.0,Russia,Svetlana Savitskaya;Vladimir Dzhanibekov;,Soyuz T-12      Salyut 7,1984-07-25,3:34,"First female EVA.  Welding, cutting, soldering, metal spraying with Paton Institute tool"
247.0,Russia,Leonid Kizim;Vladimir Solovyov;,Soyuz T-10     Salyut 7,1984-08-08,5:00,Remove thermal cover w/ special tool.  Seal leaky propellant oxidizer pipe with pinching device.  Cut  free & bring in solar array section
52.0,USA,Dave Leestma;Kathy Sullivan;,STS-41G,1984-10-11,3:29,First U.S. female EVA.  Demonstrated hydrazine refueling.  Aligned gimbals of Ku antenna  for IV commanded locking.  SIRB latching assisted.  Recovered lost airlock valve cap.  
53.0,USA,Joe Allen;Dale Gardner;,STS-51A,1984-11-12,6:02,PALAPA retrieval.  MMU used.  Had to use manual satellite restraint when structure with RMS grapple fixture failed to attach due to unexpected structure on satellite.
54.0,USA,Joe Allen;Dale Gardner;,STS-51A,1984-11-14,5:48,WESTAR retrieval.  MMU used.  Recovered untethered torque wrench (twice) and draeger tube (once).  Lost power tool
55.0,USA,Dave Griggs;Jeff Hoffman;,STS-51D,1985-04-16,3:10,"""Flyswatter"" attached to end of RMS to attempt to activate LEASAT/SYNCOM IV sequence start lever.  Lever tripped but satellite was actually failed elsewhere.  Griggs inadvertently went out over wing"
56.0,USA,James Van Hoften;Bill Fisher;,STS-51I,1985-08-31,7:09,LEASAT/SYNCOM IV repairs started.  RMS failure to single joint mode forced second EVA.  Lost power tool overboard.
57.0,USA,James Van Hoften;Bill Fisher;,STS-51I,1985-09-01,4:29,LEASAT/SYNCOM IV repairs completed.  Accidently reused depleted LiOH cans from 1st EVA.
58.0,USA,Jerry Ross;Woody Spring;,STS-61B,1985-11-29,5:38,EASE/ACCESS truss assembly and stowage demos.  Deployed radar target
59.0,USA,Jerry Ross;Woody Spring;,STS-61B,1985-12-01,6:48,"EASE/ACCESS truss assembly, stowage and handling demos.  Simulated cable routing with rope reel and heat pipe handling with free EASE beams."
250.0,Russia,Leonid Kizim;Vladimir Solovyov;,Soyuz T-15       Salyut 7,1986-05-28,3:40,Ferma-Postroite 15m truss deploy/stow.  Install Mayak optical instrument.  Retrieve ISTOK-EM material samples.  Test new Orlan DM suits
251.0,Russia,Leonid Kizim;Vladimir Solovyov;,Soyuz T-15       Salyut 7,1986-05-31,5:01,Ferma-Postroite 15m truss deploy after installing vibration measurement unit. Complete Mayak deploy manually.  Weld truss joints.  
252.0,Russia,Yuri Romanenko;Alexandr Laveykin;,Soyuz TM-2     Mir,1987-04-11,3:39,Debris removed to restore docking between Kvant and Mir modules.  Robot arm temporarily increased distance between Kvant & Mir for manual debris access.  L. tried low suit P reg position which did not immediately stabilize
253.0,Russia,Yuri Romanenko;Alexandr Laveykin;,Soyuz TM-2     Mir,1987-06-12,1:53,Assembly of modified solar arrays
254.0,Russia,Yuri Romanenko;Alexandr Laveykin;,Soyuz TM-2     Mir,1987-06-16,3:15,Assembly of modified solar arrays
256.0,Russia,Vladimir Titov;Musa Manarov;,Soyuz TM-4    Mir,1988-06-30,5:10,Replace Xray telescope detector module
259.0,Russia,Alexandr Viktorenko;Alexandr Serebrov;,Soyuz TM-8     Mir ,1990-01-08,2:57,Install 2 star trackers on Kvant 1.  Remove MMK2 panel from base block
260.0,Russia,Alexandr Viktorenko;Alexandr Serebrov;,Soyuz TM-8     Mir ,1990-01-11,2:58,"Kvant 1 science installed (Arfa-9, SKK-1, SKK-3), ERA supports disassembled, docking system hatch relocation as prep for Kristall.  Retrieve Enchantillon experiment"
261.0,Russia,Alexandr Viktorenko;Alexandr Serebrov;,Soyuz TM-8     Mir ,1990-01-26,3:02,"MMU mooring post/winch installed, Atlas TV and Ferrer/Daneo science installed, solar array fasteners inspected, checkout of Kvant2 airlock and new Orlan DMA w/o umbilical"
264.0,Russia,Anatoli Solovyov;Alexandr Balandin;,Soyuz TM-9       Mir ,1990-07-17,7:00,"Reattach Soyuz thermal insulation blanket, Kvant 2 airlock hatch damaged.  Ingress into backup airlock of Kvant2"
265.0,Russia,Anatoli Solovyov;Alexandr Balandin;,Soyuz TM-9       Mir ,1990-07-26,3:52,Soyuz repair access ladder stowed.  Kvant 2 airlock hatch inspected and forced closed
266.0,Russia,Gennady Manakov;Gennady Strekalov;,Soyuz TM-10    Mir ,1990-10-29,3:05,"Kvant 2 airlock hatch repair (remove insulation, temp fix to hinge), dismount ATLAS TV camera"
267.0,Russia,Victor Afanasyev;Musa Manarov;,Soyuz TM-11       Mir ,1991-01-07,5:19,Kvant 2 airlock hatch hinge replacement
268.0,Russia,Victor Afanasyev;Musa Manarov;,Soyuz TM-11       Mir ,1991-01-23,5:34,Cargo transfer boom installed on core module (using bolt hole punch).  Ferrer science retrieved
269.0,Russia,Victor Afanasyev;Musa Manarov;,Soyuz TM-11       Mir ,1991-01-26,6:19,Truss installation for solar arrays on Kvant-1.  Install Kurs reflectors.  Accidental damage to Kurs
60.0,USA,Jerry Ross;Jay Apt;,STS-37,1991-04-07,4:26,"Freed stuck GRO high gain antenna. Started Space Station demos (recorded crew loads, variable tension rope translation, dogbone handrails)."
61.0,USA,Jerry Ross;Jay Apt;,STS-37,1991-04-08,6:00,"More Space Station demos (evals of 3 different carts and a tether shuttle, RMS translation rates and loads).  Time short for all RMS/EVA tests"
270.0,Russia,Victor Afanasyev;Musa Manarov;,Soyuz TM-11       Mir ,1991-04-25,3:34,Inspect damaged Kurs antenna on Kvant-1.  Install repaired ATLAS TV camera.  Test thermo mechanical joints of Sofora truss
271.0,Russia,Sergei Krikalev;Anatoli Artsebarsky;,Soyuz TM-12      Mir ,1991-06-25,4:58,Repair Kvant1 Kurs antenna.  Connect ATLAS TV connectors.  Test thermo mechanical joints of Sofora truss
272.0,Russia,Sergei Krikalev;Anatoli Artsebarsky;,Soyuz TM-12      Mir ,1991-06-28,3:24,Install TREK radiation exp.  Install scanning TV camera for EVA monitoring
273.0,Russia,Sergei Krikalev;Anatoli Artsebarsky;,Soyuz TM-12      Mir ,1991-07-15,5:56,Transfer Sofora 14.5m truss mounting platform to Kvant1
274.0,Russia,Sergei Krikalev;Anatoli Artsebarsky;,Soyuz TM-12      Mir ,1991-07-19,5:28,Assemble Sofora 14.5m truss (sections 1-3)
275.0,Russia,Sergei Krikalev;Anatoli Artsebarsky;,Soyuz TM-12      Mir ,1991-07-23,5:42,Assemble Sofora 14.5m truss (sections 4-14)
276.0,Russia,Sergei Krikalev;Anatoli Artsebarsky;,Soyuz TM-12      Mir ,1991-07-27,6:49,Assemble and elevate Sofora 14.5m truss (sections 15-17).  A. helmet fogged over forcing guide down truss by K.  Jettison old suit
62.0,USA,Pierre Thuot;Rick Hieb;,STS-49,1992-05-10,3:43,Capture bar/grapple fixture attach failed 3 times
63.0,USA,Pierre Thuot;Rick Hieb;,STS-49,1992-05-11,5:30,"Though more careful to induce less loads, capture bar/grapple fixture attach failed 5 times"
64.0,USA,Thuot;Hieb;Akers;,STS-49,1992-05-13,8:29,3 man EVA.  Manually capture/repair INTELSAT
65.0,USA,Tom Akers;Kathy Thornton;,STS-49,1992-05-14,7:44,"ASEM Space Station assembly demos (module to truss mating, updated HHMU self rescue device).  Aligned gimbals of Ku antenna for IV commanded locking "
278.0,Russia,Alexandr Viktorenko;Alexandr Kaleri;,Soyuz TM-14    Mir ,1992-07-08,2:03,Kvant 2 gyrodyne inspected after insulation blankets cut.  Test EVA binoculars
281.0,Russia,Anatoli Solovyov;Sergei Avdeyev;,Soyuz TM-15   Mir ,1992-09-11,5:44,Install thruster box on Sofora truss and deploy to ops pos
282.0,Russia,Anatoli Solovyov;Sergei Avdeyev;,Soyuz TM-15   Mir ,1992-09-15,3:33,Move Kurs antenna on Kristall.  Retrieve science
66.0,USA,Greg Harbaugh;Mario Runco;,STS-54,1993-01-17,4:28,Evaluate training vs. flight differences (DTO 1210).   Encumbered translations.  Foot restraint ingress.  Inspected/avoided misfired IUS tilt table superzip.  Almost lost untethered IUS tilt table equipment.
283.0,Russia,Gennady Manakov;Alexandr Poleshchuk;,Soyuz TM-16     Mir 15,1993-04-19,5:25,"Relocated solar array control base from Kristall to Kvant-1.  Vent problem in 1 suit, crane handle lost"
284.0,Russia,Gennady Manakov;Alexandr Poleshchuk;,Soyuz TM-16     Mir 15,1993-06-18,4:32,Relocated second solar array base from Kristall to Kvant-1
67.0,USA,David Low;Jeff Wisoff;,STS-57,1993-06-25,5:50,"First egress/ingress involving tunnel adapter.  Pushed on 2 EURECA antennas to aid stowage.  Evaluated training vs. flight differences (DTO 1210, large mass handling from RMS, high torque bolts, ORU fine align from RMS with active orbiter jets)  "
285.0,Russia,Valeri Tsibliyev;Alexandr Serebrov;,Soyuz TM-17    Mir 16,1993-09-16,4:19,"Install stowed Rapana small truss on Kvant1.  Install material samples (Indikator, Plenka5, Strakhovka)"
68.0,USA,Carl Walz;Jim Newman;,STS-51 ,1993-09-16,7:05,Evaluate training vs. flight differences (DTO 1210).  Evaluated HST servicing mission tools.  Tool box door jammed temporarily preventing closure
286.0,Russia,Valeri Tsibliyev;Alexandr Serebrov;,Soyuz TM-17    Mir 16,1993-09-20,3:13,Deploy Rapana small truss with material samples 
287.0,Russia,Valeri Tsibliyev;Alexandr Serebrov;,Soyuz TM-17    Mir 16,1993-09-28,1:51,Inspect for Perseid meteor shower damage.  Place Danko-M construction materials for exposure.  Retrieve one TREK panel.  Cooling system failure in T's suit shortens EVA
69.0,USA,Story Musgrave;Jeff Hoffman;,STS-61 /    HST-1,1993-12-04,7:54,"HST servicing (RSU, ECU, solar array prep).  RSU bay doors difficult to close."
70.0,USA,Tom Akers;Kathy Thornton;,STS-61 /    HST-1,1993-12-05,6:36,HST servicing (2 solar arrays).   One jettisoned due to pre-EVA damage
71.0,USA,Story Musgrave;Jeff Hoffman;,STS-61 /    HST-1,1993-12-06,6:47,HST servicing (WFPC 1/2)
72.0,USA,Tom Akers;Kathy Thornton;,STS-61 /    HST-1,1993-12-07,6:50,HST servicing (HSP/COSTAR)
73.0,USA,Story Musgrave;Jeff Hoffman;,STS-61 /    HST-1,1993-12-08,7:21,"HST servicing (SADE, magnetometers, GHRS)"
291.0,Russia,Yuri Malenchenko;Talgat Musabeyev;,Soyuz TM-18     Mir 17,1994-09-13,6:05,Inspect Kristall solar arrays before retraction/move to Kvant-1.  Tighten restraint bolts for Sofora and solar array bases.  Mount amateur radio antenna.  Retrieve Rapana science samples.  
74.0,USA,Mark Lee;Carl Meade;,STS-64 ,1994-09-16,6:51,"SAFER self rescue demo, test new tools"
75.0,USA,Mike Foale;Bernard Harris;,STS-63,1995-02-09,4:39,"Cold environment eval, large object handling eval using SPARTAN (EDFT-01)"
292.0,Russia,Vladimir Dezhurov;Gennady Strekalov;,Soyuz TM-19      Mir 18,1995-05-12,6:08,Install electrical cables and adjust solar array actuators on Kvant-1.  Practice folding 3 solar array panels on Kristall
293.0,Russia,Vladimir Dezhurov;Gennady Strekalov;,Soyuz TM-19      Mir 18,1995-05-17,6:50,"Fold one Kristall solar array, move it to Kvant-1 using cargo crane, tie off temporarily"
294.0,Russia,Vladimir Dezhurov;Gennady Strekalov;,Soyuz TM-19      Mir 18,1995-05-22,5:15,Fold all but 10 feet of second Kristall solar array and finish installing other array on Kvant-1
295.0,Russia,Vladimir Dezhurov;Gennady Strekalov;,Soyuz TM-19      Mir 18,1995-05-29,0:21,Move base block docking port for Kristall move
296.0,Russia,Vladimir Dezhurov;Gennady Strekalov;,Soyuz TM-19      Mir 18,1995-06-16,0:23,Move base block docking port in prep for Spektr docking
297.0,Russia,Anatoly Solovyev;Nikola Budarin;,Soyuz TM-20      Mir 19,1995-07-14,5:34,"Cut launch restraint of Spektr solar array with U.S. tool, resecure amateur radio antenna, retether cargo crane to free Kvant-2 solar array"
298.0,Russia,Anatoly Solovyev;Nikola Budarin;,Soyuz TM-20      Mir 19,1995-07-19,3:06,"Recover TREK.  Install Komplast.  Recover SKK-4, SKK-12, Platan, Stuk.  H2O cooling problem on one suit prevented Miras installation"
299.0,Russia,Anatoly Solovyev;Nikola Budarin;,Soyuz TM-20      Mir 19,1995-07-21,5:44,"Deploy Miras, shake Spektr solar array to attempt deploy of end panel.  Resecure amateur radio antenna.  Open Elektron O2 system valve"
76.0,USA,Jim Voss;Mike Gernhardt;,STS-69,1995-09-16,6:46,ISS task board with worksite interface samples.  Elec cuff checklist demo.  Thermal cube experiment
304.0,Russia,Yuri Onufrenko;Yuri Usachev;,Soyuz TM-23     Mir 21,1996-05-21,5:20,Relocate cooperative array from DM to Kvant-1.  Pepsi mockup photography
305.0,Russia,Yuri Onufrenko;Yuri Usachev;,Soyuz TM-23     Mir 21,1996-05-24,5:43,Install 1/2 of cooperative array cables on Kvant1
306.0,Russia,Yuri Onufrenko;Yuri Usachev;,Soyuz TM-23     Mir 21,1996-05-30,4:20,Deploy MOMS experiment on Priroda.  Open exp covers
307.0,Russia,Yuri Onufrenko;Yuri Usachev;,Soyuz TM-23     Mir 21,1996-06-06,3:34,Deploy U.S. PIE/MSRE experiments on Kvant-2.  Replace Komza cassettes.  Install SKK-11.  Pepsi mockup photography 
308.0,Russia,Yuri Onufrenko;Yuri Usachev;,Soyuz TM-23     Mir 21,1996-06-13,5:42,Manually assist Priroda Travers antenna.  Tighten Sofora truss fasteners.  Retrieve samples and secure Rapana truss to Sofora.  Install and deploy Ferma-3 truss experiment
311.0,Russia,Valeri Tsibliev;Jerry Linenger;,Soyuz TM-25       Mir 23,1997-04-29,4:57,Deploy OPM and TLD/Benton dosimeters.  Retrieve PIE and MSRE.  Use U.S. EVA tether and 35mm camera.  First use of new Orlan M suits
312.0,Russia,Anatoly Solovyev;Pavel Vinogradov;,Soyuz TM-26      Mir 24,1997-08-21,5:30,Connect solar array power cables inside Spektr.  Inspect Spektr interior for leaks.  Retrieve science and personal hardware from Spektr.
313.0,Russia,Anatoly Solovyev;Mike Foale;,Soyuz TM-26      Mir 24,1997-09-06,6:00,Inspect Spektr exterior for leak sites (video under radiator and measure gap around solar array base).  Rotate 2 Spektr solar arrays.  Retrieve Benton dosimeter.
314.0,Russia,Anatoly Solovyev;Pavel Vinogradov;,Soyuz TM-26      Mir 24,1997-10-20,6:10,Connect 2 of 3 solar array orientation cables inside Spektr.  
315.0,Russia,Anatoly Solovyev;Pavel Vinogradov;,Soyuz TM-26      Mir 24,1997-11-03,6:05,Release Sputnik anniversary satellite.  Tiedown old solar array from Kvant-1 to base block.  Install Vozduk CO2 system external cap.  Retrieve base block solar array sample.  Retrieve/deploy Kvant-2 science.  Kvant-2 outer hatch leaks.  Ingress via backup airlock.
316.0,Russia,Anatoly Solovyev;Pavel Vinogradov;,Soyuz TM-26      Mir 24,1997-11-06,6:19,Transfer new solar array from docking module to Kvant-1.  First handoff of stowed array from one crane to second.  Remove Vozduk external cap and install outlet diffuser.  Kvant-2 outer hatch inspected then sealed with aid of backup bolts.
86.0,USA,Winston Scott;Takao Doi;,STS-87,1997-11-24,7:43,Manual capture and berthing (with RMS aid) of Spartan.  Test of ISS crane with large battery/carrier.  Test of ISS power tool and torque multiplier
